categoria_1,categoria_2,categoria_3
Educació. Formació,Ensenyaments de règim general,08. Cicles formatius d'FP de grau mitjà (CFPM)
Educació. Formació,Ensenyaments de règim general,09. Cicles formatius d'FP de grau superior (CFPS)
Educació. Formació,Formació de persones adultes,
Educació. Formació,Oficines municipals d'escolarització,
Educació. Formació,Sistemes educatius estrangers,
Emergències. Seguretat,Dependències d'atenció policial - Mossos d'Esquadra,
Emergències. Seguretat,Parcs de Bombers,
Emergències. Seguretat,Policia de Trànsit - Mossos d'Esquadra,
Emergències. Seguretat,Policies Locals,
Empresa. Indústria. Energia,Inspecció tècnica de vehicles (ITV),
Empresa. Indústria. Energia,Oficines de gestió empresarial (OGE),
Esports. Lleure,Instal·lacions esportives,Altres espais convencionals
Esports. Lleure,Instal·lacions esportives,Altres espais singulars
Esports. Lleure,Instal·lacions esportives,Camp
Esports. Lleure,Instal·lacions esportives,Camps d'atletisme
Esports. Lleure,Instal·lacions esportives,Camps de golf
Esports. Lleure,Instal·lacions esportives,Circuit de motor
Esports. Lleure,Instal·lacions esportives,Frontó
Esports. Lleure,Instal·lacions esportives,Pavelló
Esports. Lleure,Instal·lacions esportives,Piscina a l'aire lliure
Esports. Lleure,Instal·lacions esportives,Piscina coberta
Esports. Lleure,Instal·lacions esportives,Pista
Esports. Lleure,Instal·lacions esportives,Pista de pàdel
Esports. Lleure,Instal·lacions esportives,Pista de petanca
Esports. Lleure,Instal·lacions esportives,Pista de tennis
Esports. Lleure,Instal·lacions esportives,Rocòdrom
Esports. Lleure,Instal·lacions esportives,Sala
Habitatge,Borses joves d'habitatge,
Habitatge,Oficines comarcals d'habitatge,
Justícia,Centres educatius de justícia juvenil,
Justícia,Centres penitenciaris,
Justícia,Equips d'assessorament tècnic de menors,
Justícia,Fiscalies,
Justícia,Jutjats de pau,
Justícia,Jutjats i tribunals,
Justícia,Oficines d'atenció a la víctima del delicte,
Justícia,Oficines d'atenció al ciutadà (OAC),
Justícia,Oficines del Servei d'Orientació Jurídica,
Justícia,Serveis d'orientació mediadora (SOM),
Llengua. Comunicació,Centres de normalització lingüística,
Llengua. Comunicació,Oficines de català,
Medi ambient,Deixalleries,
Medi ambient,Espais naturals,
Medi ambient,Parcs naturals,
Mobilitat. Transports,"Aeroports, aeròdroms i heliports",
Mobilitat. Transports,Estacions d'autobusos,
Mobilitat. Transports,Ports,
Recerca,Centres de recerca,Centres CERCA
Recerca,Centres de recerca,Centres CSIC
Recerca,Centres de recerca,Centres IRTA
Recerca,Estructures universitàries,Instituts universitaris de recerca
Recerca,Estructures universitàries,Universitats
Recerca,Grans infraestructures de suport a la recerca,
Recerca,Institucions hospitalàries,
Recerca,Parcs científics i tecnològics,
Salut,Centres sanitaris,1. Centres d'atenció primària (CAP)
Salut,Centres sanitaris,2. Centres amb atenció continuada
Salut,Centres sanitaris,3. Hospitals
Salut,Centres sanitaris,4. Centres sociosanitaris
Salut,Centres sanitaris,5. Centres de salut mental
Salut,Centres sanitaris,6. Centres d'atenció i seguiment a les drogodependències
Salut,Centres sanitaris,7. Centres amb intercanvi de xeringues
Salut,Farmàcies,
Serveis socials bàsics,Servei bàsic d'atenció social,
Serveis socials bàsics,Servei d'ajuda a domicili,
Serveis socials bàsics,Servei d'assessorament tècnic d'atenció social,
Serveis socials bàsics,Servei de les tecnologies de suport i cura,
Serveis socials bàsics,Servei de menjador social,
Serveis socials bàsics,Servei de suport als serveis socials bàsics,
Serveis socials bàsics,Servei de suport als serveis socials bàsics (Distribució d'aliments),
Serveis socials bàsics,Servei de suport als serveis socials bàsics (Maternoinfantil),
Serveis socials especialitzats,Altres prestacions de serveis: serveis experimentals,Servei experimental
Serveis socials especialitzats,Altres prestacions de serveis: serveis experimentals,Servei experimental (Servei de centre d'acollida diürna)
Serveis socials especialitzats,Altres prestacions de serveis: serveis experimentals,Servei experimental (Tutela discapacitats físics-diversa)
Serveis socials especialitzats,Serveis adreçats a famílies amb problemàtica social i risc d'exclusió social,Servei d'atenció a les famílies (amb problemàtica social de risc d'exclusió social)
Serveis socials especialitzats,"Serveis adreçats a infància, adolescència, joventut",Servei de suport a l'adopció internacional
Serveis socials especialitzats,Serveis adreçats a persones afectades pel virus VIH/SIDA,Servei de prevenció per a persones afectades pel virus VIH/SIDA
Serveis socials especialitzats,Serveis adreçats a persones afectades pel virus VIH/SIDA,Servei temporal de llar amb suport per a persones afectades pel virus VIH/SIDA (baixa/alta intensitat)
Serveis socials especialitzats,Serveis adreçats a persones afectades pel virus VIH/SIDA,Servei temporal de llar residència per a persones afectades pel virus VIH/SIDA
Serveis socials especialitzats,Serveis adreçats a persones amb dependència,Servei de centre per a l'autonomia personal
Serveis socials especialitzats,Serveis adreçats a persones amb dependència,Servei de prevenció de les situacions de dependència
Serveis socials especialitzats,Serveis adreçats a persones amb dependència,Servei de transport adaptat
Serveis socials especialitzats,Serveis adreçats a persones amb dependència,Servei de valoració a la dependència
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat física,"Servei d'assistència personal de suport a la vida autònoma i d'integració social i comunitària, per a persones amb discapacitat física"
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat física,"Servei d'assistència personal de suport en l'acompanyament a activitats laborals, ocupacionals i/o formatives, per a persones amb discapacitat física"
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat física,Servei de centre de dia d'atenció especialitzada temporal o permanent per a persones amb discapacitat física
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat física,Servei de centre de dia de teràpia ocupacional (STO) per a persones amb discapacitat física
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat física,Servei de centre de dia ocupacional d'inserció (SOI) per a persones amb discapacitat física
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat física,Servei de centre residencial temporal o permanent per a persones amb discapacitat física
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat física,Servei de llar residència temporal o permanent per a persones amb discapacitat física
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat física,Servei de suport a l'autonomia a la pròpia llar per a persones amb discapacitat física
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de centre de dia d'atenció especialitzada temporal o permanent per a persones amb discapacitat intel·lectual
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de centre de dia de teràpia ocupacional per a persones amb discapacitat intel·lectual (STO)
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de centre de dia ocupacional d'inserció per a persones amb discapacitat intel·lectual (SOI)
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de centre residencial temporal o permanent per a persones amb discapacitat intel·lectual
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de llar amb suport per a persones amb discapacitat intel·lectual
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de llar residència temporal o permanent per a persones amb discapacitat intel·lectual
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de suport a l'autonomia a la pròpia llar per a persones amb discapacitat intel·lectual
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de temps lliure per a persones amb discapacitat intel·lectual
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat intel·lectual,Servei de tutela per a persones amb discapacitat intel·lectual
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat sensorial,"Servei d'assistent personal de suport a la vida autònoma i d'integració social i comunitària, per a discapacitats sensorials sordcecs"
Serveis socials especialitzats,Serveis adreçats a persones amb discapacitat sensorial,"Servei d'assistent personal de suport en l'acompanyament a activitats laborals, ocupacionals i/o formatives, per a discapacitats sensorials sordcecs"
Serveis socials especialitzats,Serveis adreçats a persones amb drogodependències i/o altres addiccions,Servei de centre de dia per a persones amb addiccions
Serveis socials especialitzats,Serveis adreçats a persones amb drogodependències i/o altres addiccions,Servei de pis amb suport per a persones amb drogodependències (baixa i alta intensitat)
Serveis socials especialitzats,Serveis adreçats a persones amb drogodependències i/o altres addiccions,Servei de prevenció d'addiccions
Serveis socials especialitzats,Serveis adreçats a persones amb problemàtica social derivada de malaltia mental,Servei de club social (mòdul A / mòdul B)
Serveis socials especialitzats,Serveis adreçats a persones amb problemàtica social derivada de malaltia mental,Servei de llar amb suport temporal o permanent per a persones amb problemàtica social derivada de malaltia mental
Serveis socials especialitzats,Serveis adreçats a persones amb problemàtica social derivada de malaltia mental,Servei de llar residència temporal o permanent per a persones amb problemàtica social derivada de malaltia mental
Serveis socials especialitzats,Serveis adreçats a persones amb problemàtica social derivada de malaltia mental,Servei de suport a l'autonomia a la pròpia llar per a persones amb problemàtica social derivada de malaltia mental
Serveis socials especialitzats,Serveis adreçats a persones amb problemàtica social derivada de malaltia mental,Servei de tutela per a persones amb malaltia mental
Serveis socials especialitzats,Serveis adreçats a persones amb problemàtica social derivada de malaltia mental,Servei prelaboral
Serveis socials especialitzats,Serveis adreçats a persones grans amb dependència o risc social,Servei d'atenció integral a les persones grans en l'àmbit rural
Serveis socials especialitzats,Serveis adreçats a persones grans amb dependència o risc social,Servei de centre de dia per a gent gran de caràcter temporal o permanent
Serveis socials especialitzats,Serveis adreçats a persones grans amb dependència o risc social,Servei de llar residència per a gent gran de caràcter temporal o permanent
Serveis socials especialitzats,Serveis adreçats a persones grans amb dependència o risc social,Servei de residència assistida per a gent gran de caràcter temporal o permanent
Serveis socials especialitzats,Serveis adreçats a persones grans amb dependència o risc social,Servei de tutela per a gent gran
Serveis socials especialitzats,Serveis adreçats a persones grans amb dependència o risc social,Servei d'habitatge tutelat per a gent gran de caràcter temporal o permanent
Serveis socials especialitzats,Serveis comuns adreçats a persones amb discapacitat,Servei d'atenció precoç
Serveis socials especialitzats,Serveis comuns adreçats a persones amb discapacitat,Servei de valoració
Serveis socials especialitzats,Serveis comuns adreçats a persones amb discapacitat,Servei d'orientació
Serveis socials especialitzats,Serveis de cuidadors familiars o altres cuidadors no professionals,Servei de suport als familiars cuidadors i altres cuidadors no professionals
Serveis socials especialitzats,Serveis de suport als serveis socials especialitzats,Servei de suport social als serveis socials especialitzats
Serveis socials especialitzats,Serveis inscrits RESES: fora Cartera 2009-2010,Casal per a altres col·lectius
Societat. Ciutadania. Famílies,Equipaments cívics,Casals de gent gran
Societat. Ciutadania. Famílies,Equipaments cívics,Cases del mar
Societat. Ciutadania. Famílies,Equipaments cívics,Hotels d'entitats
Societat. Ciutadania. Famílies,Equipaments cívics,Ludoteques
Societat. Ciutadania. Famílies,Oficines de Benestar Social i Família,
Societat. Ciutadania. Famílies,Oficines d'informació a les dones,
Societat. Ciutadania. Famílies,Punts d'atenció ciutadana,
Societat. Ciutadania. Famílies,Serveis d'Informació Juvenil,Oficina Jove
Societat. Ciutadania. Famílies,Serveis d'Informació Juvenil,Punt d'Informació Juvenil amb Assessoria/es
Societat. Ciutadania. Famílies,Serveis d'Informació Juvenil,Punt d'Informació Juvenil sense Assessoria/es
Tecnologia. Innovació,Punt TIC,
Treball,Centres d'innovació i formació ocupacional (CIFO),
Treball,Oficines de treball,
Turisme,Albergs de joventut,
Turisme,Oficines de Turisme de la Xarxa,Altres Oficines de Turisme
Turisme,Oficines de Turisme de la Xarxa,Oficines de Turisme de la Generalitat de Catalunya
Universitats,Facultats i escoles,Escoles
Universitats,Facultats i escoles,Facultats
Universitats,Universitats,Públiques
Educació. Formació,Ensenyaments de règim especial,Arts plàstiques i disseny de grau mitjà
Educació. Formació,Ensenyaments de règim especial,Tècnic esportiu de grau superior
Esports. Lleure,Instal·lacions esportives,Carril i circuit de bicicleta
Esports. Lleure,Instal·lacions esportives,Pista d'esquaix
Universitats,Instituts universitaris de recerca,
Universitats,Universitats,No presencials
Universitats,Universitats,Privades
Associacionisme. Participació,Hotels d'entitats,
